구분,국립공원관리번호,공원사무소코드,분류코드,일련번호,시작점_ID,종점_ID,사용여부,지리정보시스템 상 거리(m),난이도,쉐입거리(Shape_Leng),경도,위도
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9574015,35.14673209
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9574487,35.1467285
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9574559,35.14672769
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9575163,35.14671825
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9575243,35.14671645
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9575834,35.14669024
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9575901,35.14668691
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9576534,35.14665457
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9576584,35.14665079
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9577298,35.14658421
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.957733,35.14657943
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.957798,35.14661163
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9579057,35.14664394
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9579716,35.14666902
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9580499,35.14668023
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9581733,35.14667279
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9582318,35.14665514
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9582861,35.14660469
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.958314,35.14656044
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.958357,35.14651647
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9584099,35.14648638
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9585065,35.14644991
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9585718,35.14643119
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9586539,35.14642157
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9587198,35.14642565
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9587684,35.14642936
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9588435,35.14645093
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9589326,35.14649693
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9591873,35.14667215
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9593081,35.14677693
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9593622,35.14681337
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9594648,35.14681962
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9595443,35.14684318
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9597672,35.14694249
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9599085,35.14699779
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.960005,35.14702856
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9600951,35.14704996
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9602108,35.1470664
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9602968,35.14709563
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9604351,35.14715147
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9605521,35.14717414
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9606291,35.14718038
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9607748,35.14717719
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9608461,35.14715801
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.960913,35.14714442
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9609422,35.14707476
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9609965,35.1470298
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9611054,35.14698693
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9612384,35.14696066
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9612993,35.14695365
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.961321,35.14697015
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613218,35.14697222
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613286,35.14698196
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613307,35.14698628
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613368,35.14700458
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613374,35.14702216
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613346,35.14704442
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613224,35.14706236
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613071,35.14708182
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613033,35.14708687
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9612947,35.14710183
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9612934,35.14710579
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.961288,35.14712246
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9612947,35.14714518
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9612986,35.14715014
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613265,35.14717593
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613453,35.14720406
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613683,35.14723931
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613734,35.14724742
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613979,35.14726996
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9614042,35.14727456
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9614346,35.14729765
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9614718,35.14731821
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615107,35.1473394
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615156,35.1473431
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615325,35.14734734
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615518,35.14734618
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615646,35.14733176
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615642,35.14730292
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.961555,35.1472674
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615444,35.14723973
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615412,35.14723287
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615238,35.14721286
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615194,35.14720889
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9614803,35.14716471
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.961478,35.14716255
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613843,35.14703065
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613822,35.14702641
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613737,35.14699657
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613746,35.14696737
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613753,35.14696503
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9613868,35.14693439
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9614355,35.14690637
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9614855,35.14685456
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615439,35.14679689
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9615874,35.14677635
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9616312,35.14676826
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9616838,35.14676701
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9617696,35.14678218
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9618781,35.14681133
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9620045,35.1468422
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9620718,35.14684943
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9621625,35.14685045
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9622623,35.14685238
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9623776,35.14683916
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9624598,35.14682955
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9625676,35.14679767
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9626067,35.14677587
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9626261,35.14675542
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9626376,35.14673163
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9626829,35.14670379
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9629381,35.14660103
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9633074,35.14643385
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9634861,35.14637297
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9635978,35.14635354
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9637079,35.14631995
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9637778,35.14629573
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9639199,35.14622961
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.964001,35.14620765
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9640872,35.1461882
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9641559,35.14617939
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9642117,35.14617157
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9642697,35.14616618
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.964314,35.1461679
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9644877,35.14617904
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9647045,35.1461801
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9650383,35.14618353
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9652246,35.14620234
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9653284,35.14622292
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9654407,35.14627271
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9654421,35.14627469
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9655165,35.14633943
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9655608,35.14638641
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9656678,35.14655797
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9657375,35.14662198
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9657649,35.14665038
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.965809,35.14667735
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9658798,35.14669206
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.965969,35.14669308
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9661086,35.14669465
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9661733,35.14670864
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9664686,35.14680166
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9665939,35.1468436
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9666318,35.1468575
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9666742,35.14688446
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9667603,35.14695191
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9668991,35.14703676
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9670154,35.14707853
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.967212,35.14714132
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.967294,35.14717478
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9673701,35.14721059
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9674306,35.14725711
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9674737,35.14730877
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9676516,35.14751352
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9677788,35.14766895
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9678827,35.14778003
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9679545,35.147849
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9680228,35.14791112
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9683003,35.14812148
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.968498,35.14827747
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9685418,35.1483285
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9685652,35.14836916
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9686732,35.14857461
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9687799,35.1488153
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688485,35.14891131
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689585,35.14904411
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.968999,35.14912344
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9690514,35.14933428
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9690941,35.14946057
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691442,35.14955703
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691577,35.14958489
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691646,35.14961274
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691598,35.14966781
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691592,35.14966889
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691474,35.1497446
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691457,35.14975317
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691452,35.14975524
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691326,35.14985727
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691329,35.14986574
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.969133,35.14986809
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691253,35.14999058
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691257,35.14999779
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691258,35.14999986
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691276,35.15006575
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691277,35.1500681
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691278,35.15006909
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691362,35.15012912
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691369,35.15013119
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691372,35.15013219
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691355,35.15016752
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691346,35.15016968
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691341,35.15017067
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691213,35.15025648
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691202,35.15025963
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691191,35.15026179
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9690978,35.15028063
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688724,35.15043912
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688712,35.15043993
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.968846,35.15045939
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688436,35.15046056
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688268,35.1504867
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688253,35.15048877
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688157,35.15051752
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688148,35.15051959
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688164,35.15055925
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688253,35.15060712
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688436,35.15067112
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688845,35.15077271
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689628,35.15094534
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.968972,35.15097518
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689727,35.15097725
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689717,35.15099943
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689704,35.15100384
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689697,35.15100619
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689556,35.15102448
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688057,35.15132558
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688053,35.15132684
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9687331,35.15150592
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9687237,35.1515692
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9687369,35.15161814
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9687375,35.15161922
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9687772,35.15168855
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9687786,35.15169189
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.968779,35.15169288
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688674,35.15194014
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9688688,35.15194681
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689383,35.15211872
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689392,35.15211971
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.968977,35.1522003
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689781,35.1522031
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9689785,35.15220409
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9690235,35.15226864
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9690665,35.15230858
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9690678,35.15230903
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691322,35.15233807
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9691354,35.1523387
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9692069,35.15235044
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.969218,35.15235134
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9692937,35.15235371
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9693117,35.15239427
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9692999,35.15241888
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9693062,35.15245133
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9693155,35.15261556
2339,21000000000,2101,501,96,0,0,1,2182.875992,0,0.022309382,126.9693192,35.15263142
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.010214,35.14735188
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0105648,35.14741244
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0122092,35.14764732
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0138188,35.14787978
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0148034,35.14804711
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0152799,35.14817876
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0159248,35.14837844
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0164069,35.14851269
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0174088,35.14874871
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0177965,35.14891396
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0185095,35.14924848
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0189842,35.1494879
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0192469,35.149648
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0194538,35.14982141
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.021558,35.15208065
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0217287,35.15225958
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0217558,35.15239658
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.022412,35.15262956
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0226194,35.15268187
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.02291,35.15274075
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0231349,35.15271991
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.023523,35.15258983
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0237197,35.15246977
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0239128,35.15232531
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0241628,35.15213892
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0243585,35.15199326
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.0246286,35.15180107
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.024857,35.15168339
2340,21000000000,2101,501,97,0,0,1,1583.656448,0,0.016601748,127.024866,35.15167875
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.010214,35.14735188
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0102043,35.14749601
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0101982,35.1475518
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0102061,35.14763004
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0102081,35.14771504
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0101911,35.1477757
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0101742,35.14781572
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0101297,35.14787936
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0100812,35.14795265
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.010037,35.14799862
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0100138,35.14802278
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0099936,35.14806487
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0099706,35.14814951
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.009954,35.14817583
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0099338,35.14818944
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0098589,35.14823316
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0097731,35.14828887
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0096415,35.14839704
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.009509,35.1484981
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0094457,35.14855128
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0094242,35.14858319
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.0093723,35.14866783
2341,21000000000,2101,501,98,0,0,1,1127.471029,0,0.010488274,127.00932,35.148797
